transaction_id,customer_id,amount,payment_method,device,timestamp,status,failure_reason,retry_count,customer_type,checkout_started,checkout_completed
TX008555,C04140,1261.8,NETBANKING,desktop,2026-08-04 18:10:00,success,,0,returning,True,True
TX008556,C06428,1329.28,UPI,mobile,2026-08-23 00:01:00,success,,0,new,True,True
TX008557,C01086,1880.54,WALLET,mobile,2026-08-27 02:01:00,success,,0,new,True,True
TX008558,C03603,1944.99,UPI,mobile,2026-08-20 03:04:00,success,,0,returning,True,True
TX008559,C06008,1096.52,UPI,desktop,2026-08-02 03:14:00,success,,0,returning,True,True
TX008560,C08909,4598.23,UPI,tablet,2026-08-09 18:33:00,success,,0,new,True,True
TX008561,C00188,611.55,CARD,mobile,2026-08-18 13:53:00,success,,0,new,True,True
TX008562,C01312,2229.37,CARD,mobile,2026-08-09 02:56:00,success,,0,new,True,True
TX008563,C01485,197.32,UPI,tablet,2026-08-03 03:03:00,success,,0,new,True,True
TX008564,C00974,1190.23,NETBANKING,mobile,2026-08-04 03:52:00,success,,0,returning,True,True
TX008565,C06279,174.25,NETBANKING,desktop,2026-08-13 04:30:00,success,,0,new,True,True
TX008566,C03454,1256.22,NETBANKING,mobile,2026-08-02 02:26:00,success,,0,new,True,True
TX008567,C04863,1664.89,UPI,desktop,2026-08-11 16:50:00,success,,0,returning,True,True
TX008568,C01580,877.49,UPI,mobile,2026-08-06 22:45:00,success,,0,returning,True,True
TX008569,C04927,1162.0,UPI,desktop,2026-08-13 18:40:00,success,,0,returning,True,True
TX008570,C07770,2071.07,UPI,mobile,2026-08-18 21:45:00,failed,BANK_ERROR,3,new,True,False
TX008571,C03882,100.0,CARD,mobile,2026-08-25 04:41:00,failed,CARD_DECLINED,1,returning,True,True
TX008572,C02003,766.8,CARD,mobile,2026-08-21 21:29:00,success,,0,new,True,True
TX008573,C02637,3518.12,NETBANKING,mobile,2026-08-12 16:56:00,success,,0,returning,True,True
TX008574,C07716,446.25,CARD,desktop,2026-08-25 06:14:00,success,,0,new,True,True
TX008575,C00762,667.19,CARD,mobile,2026-08-21 18:10:00,success,,0,returning,True,True
TX008576,C00999,236.82,CARD,desktop,2026-08-13 08:28:00,success,,0,returning,True,True
TX008577,C07618,772.22,CARD,mobile,2026-08-16 01:35:00,success,,0,returning,True,True
TX008578,C08837,1051.54,CARD,mobile,2026-08-17 14:18:00,success,,0,returning,True,True
TX008579,C07371,9120.75,CARD,desktop,2026-08-11 05:40:00,success,,0,new,True,True
TX008580,C06529,1576.79,CARD,desktop,2026-08-15 13:44:00,success,,0,returning,True,True
TX008581,C09652,800.95,CARD,desktop,2026-08-23 06:20:00,success,,0,returning,True,True
TX008582,C09883,329.81,WALLET,desktop,2026-08-01 22:38:00,success,,0,returning,True,True
TX008583,C09554,671.36,CARD,desktop,2026-08-27 13:51:00,success,,0,returning,True,True
TX008584,C03563,574.84,CARD,desktop,2026-08-25 02:05:00,success,,0,returning,True,True
TX008585,C04627,209.71,CARD,desktop,2026-08-15 07:30:00,success,,0,returning,True,True
TX008586,C02659,436.02,UPI,mobile,2026-08-01 04:52:00,success,,0,returning,True,True
TX008587,C04736,821.75,UPI,mobile,2026-08-13 00:58:00,success,,0,returning,True,True
TX008588,C03474,919.89,UPI,mobile,2026-08-25 18:48:00,success,,0,returning,True,True
TX008589,C02853,2038.71,UPI,mobile,2026-08-02 11:15:00,success,,0,new,True,True
TX008590,C00036,3674.08,UPI,mobile,2026-08-22 07:50:00,success,,0,returning,True,True
TX008591,C05727,903.74,UPI,mobile,2026-08-10 04:59:00,success,,0,new,True,True
TX008592,C07114,2296.81,NETBANKING,desktop,2026-08-05 01:36:00,success,,0,new,True,True
TX008593,C06954,801.9,UPI,mobile,2026-08-04 16:06:00,success,,0,new,True,True
TX008594,C01706,538.54,CARD,desktop,2026-08-29 21:12:00,success,,0,returning,True,True
TX008595,C03315,1950.83,UPI,desktop,2026-08-16 21:09:00,success,,0,new,True,True
TX008596,C08306,791.45,UPI,mobile,2026-08-08 23:27:00,success,,0,returning,True,True
TX008597,C06362,592.7,WALLET,mobile,2026-08-02 07:52:00,success,,0,returning,True,True
TX008598,C08915,519.46,CARD,mobile,2026-08-12 18:03:00,success,,0,new,True,True
TX008599,C09067,301.75,NETBANKING,desktop,2026-08-30 00:03:00,success,,0,returning,True,True
TX008600,C00214,1159.31,CARD,mobile,2026-08-20 12:50:00,success,,0,returning,True,True
TX008601,C01296,695.78,UPI,desktop,2026-08-23 20:26:00,success,,0,returning,True,True
TX008602,C00340,2375.64,UPI,desktop,2026-08-11 13:02:00,success,,0,new,True,True
TX008603,C00985,4676.6,UPI,mobile,2026-08-22 03:16:00,success,,0,returning,True,True
TX008604,C07926,517.14,UPI,mobile,2026-08-21 06:18:00,success,,0,new,True,True
TX008605,C01754,372.88,CARD,mobile,2026-08-01 00:51:00,success,,0,new,True,True
TX008606,C09252,3781.4,CARD,mobile,2026-08-21 15:45:00,failed,CARD_DECLINED,3,returning,True,False
TX008607,C06021,1257.44,UPI,mobile,2026-08-20 00:48:00,success,,0,returning,True,True
TX008608,C07930,1220.41,UPI,mobile,2026-08-06 05:06:00,success,,0,returning,True,True
TX008609,C01191,282.29,UPI,desktop,2026-08-18 23:22:00,success,,0,returning,True,True
TX008610,C08752,1461.17,UPI,mobile,2026-08-13 11:22:00,success,,0,new,True,True
TX008611,C06868,2768.16,WALLET,desktop,2026-08-05 14:09:00,success,,0,returning,True,True
TX008612,C04765,2750.62,CARD,mobile,2026-08-28 14:52:00,failed,TIMEOUT,3,returning,True,False
TX008613,C05500,1871.82,UPI,mobile,2026-08-09 10:52:00,success,,0,returning,True,True
TX008614,C05617,444.26,UPI,mobile,2026-08-18 06:52:00,success,,0,returning,True,True
TX008615,C08821,260.98,CARD,mobile,2026-08-23 08:38:00,success,,0,returning,True,True
TX008616,C07904,447.19,NETBANKING,mobile,2026-08-27 01:22:00,success,,0,returning,True,True
TX008617,C06127,317.71,UPI,mobile,2026-08-18 13:20:00,success,,0,returning,True,True
TX008618,C00558,2071.48,UPI,mobile,2026-08-30 14:51:00,success,,0,returning,True,True
TX008619,C04083,660.09,CARD,desktop,2026-08-02 08:54:00,success,,0,returning,True,True
TX008620,C01636,1837.47,UPI,desktop,2026-08-28 23:46:00,success,,0,new,True,True
TX008621,C05783,1112.32,CARD,tablet,2026-08-21 00:28:00,success,,0,returning,True,True
TX008622,C01257,652.74,UPI,tablet,2026-08-05 10:36:00,success,,0,returning,True,True
TX008623,C09993,524.47,NETBANKING,desktop,2026-08-29 17:24:00,success,,0,new,True,True
TX008624,C03646,618.53,UPI,mobile,2026-08-14 23:16:00,success,,0,returning,True,True
TX008625,C07990,376.66,NETBANKING,mobile,2026-08-27 21:32:00,success,,0,returning,True,True
TX008626,C06858,4808.44,UPI,mobile,2026-08-30 01:33:00,success,,0,returning,True,True
TX008627,C09972,1014.6,WALLET,mobile,2026-08-29 14:58:00,success,,0,returning,True,True
TX008628,C03768,1113.66,UPI,desktop,2026-08-14 06:04:00,success,,0,returning,True,True
TX008629,C01502,1089.7,UPI,desktop,2026-08-27 09:08:00,success,,0,returning,True,True
TX008630,C00284,2025.64,UPI,mobile,2026-08-24 03:48:00,success,,0,new,True,True
TX008631,C01427,576.44,UPI,mobile,2026-08-19 14:19:00,success,,0,returning,True,True
TX008632,C06515,2902.19,UPI,desktop,2026-08-09 18:49:00,success,,0,returning,True,True
TX008633,C00438,852.38,WALLET,mobile,2026-08-03 15:20:00,success,,0,returning,True,True
TX008634,C05757,826.2,NETBANKING,mobile,2026-08-10 19:20:00,success,,0,returning,True,True
TX008635,C04310,3344.72,NETBANKING,mobile,2026-08-26 19:46:00,success,,0,returning,True,True
TX008636,C03356,569.76,UPI,mobile,2026-08-25 00:06:00,success,,0,returning,True,True
TX008637,C01004,1535.76,CARD,desktop,2026-08-23 16:47:00,success,,0,returning,True,True
TX008638,C07257,1082.73,CARD,desktop,2026-08-12 07:47:00,success,,0,returning,True,True
TX008639,C04660,649.71,CARD,mobile,2026-08-12 20:37:00,success,,0,returning,True,True
TX008640,C01542,1753.22,CARD,mobile,2026-08-07 13:33:00,success,,0,new,True,True
TX008641,C01546,421.38,NETBANKING,mobile,2026-08-14 05:00:00,success,,0,returning,True,True
TX008642,C03956,645.47,UPI,mobile,2026-08-23 17:53:00,success,,0,returning,True,True
TX008643,C04939,1188.73,UPI,mobile,2026-08-07 08:58:00,success,,0,returning,True,True
TX008644,C06404,4120.52,CARD,desktop,2026-08-24 18:42:00,success,,0,new,True,True
TX008645,C07914,3757.41,UPI,desktop,2026-08-30 01:17:00,success,,0,returning,True,True
TX008646,C02823,1555.6,CARD,mobile,2026-08-20 03:26:00,success,,0,returning,True,True
TX008647,C02766,867.77,CARD,mobile,2026-08-26 07:49:00,success,,0,returning,True,True
TX008648,C05115,223.36,UPI,mobile,2026-08-08 00:36:00,success,,0,returning,True,True
TX008649,C06188,2318.74,UPI,mobile,2026-08-10 08:42:00,success,,0,new,True,True
TX008650,C03658,2633.18,UPI,desktop,2026-08-16 08:46:00,success,,0,returning,True,True
TX008651,C08540,4771.2,UPI,mobile,2026-08-26 12:06:00,success,,0,returning,True,True
TX008652,C07618,1537.2,UPI,mobile,2026-08-13 02:29:00,success,,0,returning,True,True
TX008653,C00116,898.76,UPI,mobile,2026-08-21 03:08:00,success,,0,returning,True,True
TX008654,C04134,2138.78,UPI,tablet,2026-08-20 08:34:00,success,,0,returning,True,True
TX008655,C05589,1058.17,CARD,desktop,2026-08-06 20:57:00,success,,0,new,True,True
TX008656,C04971,960.58,UPI,mobile,2026-08-24 11:39:00,success,,0,returning,True,True
TX008657,C05425,317.79,NETBANKING,mobile,2026-08-27 23:24:00,success,,0,new,True,True
TX008658,C02917,2040.34,UPI,mobile,2026-08-21 23:56:00,success,,0,returning,True,True
TX008659,C01710,1224.86,UPI,mobile,2026-08-07 12:49:00,success,,0,returning,True,True
TX008660,C09067,3738.29,UPI,mobile,2026-08-21 16:11:00,success,,0,returning,True,True
TX008661,C00478,684.48,CARD,desktop,2026-08-01 07:45:00,success,,0,returning,True,True
TX008662,C00377,542.54,UPI,desktop,2026-08-12 19:47:00,success,,0,returning,True,True
TX008663,C05449,2608.98,CARD,tablet,2026-08-23 01:25:00,success,,0,new,True,True
TX008664,C06816,3160.16,UPI,mobile,2026-08-24 13:25:00,success,,0,returning,True,True
TX008665,C04885,1111.31,UPI,mobile,2026-08-12 08:45:00,success,,0,new,True,True
TX008666,C01949,2224.28,UPI,mobile,2026-08-23 13:06:00,success,,0,returning,True,True
TX008667,C08779,850.19,CARD,mobile,2026-08-28 14:37:00,success,,0,returning,True,True
TX008668,C04689,886.42,CARD,mobile,2026-08-06 19:18:00,success,,0,new,True,True
TX008669,C04197,1544.13,UPI,mobile,2026-08-25 15:00:00,success,,0,new,True,True
TX008670,C08795,877.48,UPI,desktop,2026-08-09 14:26:00,success,,0,returning,True,True
TX008671,C05974,1356.88,NETBANKING,mobile,2026-08-23 04:09:00,success,,0,returning,True,True
TX008672,C06946,1199.13,CARD,mobile,2026-08-19 12:58:00,success,,0,returning,True,True
TX008673,C01748,455.62,NETBANKING,mobile,2026-08-30 08:13:00,success,,0,new,True,True
TX008674,C09482,1350.95,CARD,mobile,2026-08-05 13:01:00,success,,0,returning,True,True
TX008675,C04799,465.82,CARD,mobile,2026-08-11 02:54:00,success,,0,returning,True,True
TX008676,C09309,2071.32,CARD,mobile,2026-08-04 14:50:00,success,,0,returning,True,True
TX008677,C02776,2650.4,NETBANKING,mobile,2026-08-30 16:27:00,success,,0,new,True,True
TX008678,C03856,968.16,NETBANKING,mobile,2026-08-12 09:30:00,success,,0,new,True,True
TX008679,C04616,4147.34,CARD,desktop,2026-08-01 08:57:00,success,,0,returning,True,True
TX008680,C01623,3105.34,UPI,mobile,2026-08-07 03:57:00,success,,0,returning,True,True
TX008681,C07249,1369.25,WALLET,mobile,2026-08-15 15:22:00,success,,0,returning,True,True
TX008682,C06311,890.92,CARD,tablet,2026-08-09 20:35:00,success,,0,returning,True,True
TX008683,C09857,2446.09,UPI,mobile,2026-08-21 12:29:00,success,,0,returning,True,True
TX008684,C04617,4224.67,UPI,mobile,2026-08-12 11:41:00,success,,0,new,True,True
TX008685,C00230,1460.58,NETBANKING,mobile,2026-08-09 18:02:00,failed,BANK_ERROR,1,returning,True,True
TX008686,C00733,4949.53,NETBANKING,mobile,2026-08-05 09:49:00,success,,0,returning,True,True
TX008687,C09913,748.76,CARD,mobile,2026-08-26 07:08:00,success,,0,returning,True,True
TX008688,C04841,1899.75,UPI,mobile,2026-08-12 03:43:00,success,,0,returning,True,True
TX008689,C07612,1102.73,UPI,mobile,2026-08-19 22:20:00,success,,0,new,True,True
TX008690,C05227,523.88,CARD,tablet,2026-08-24 21:05:00,success,,0,returning,True,True
TX008691,C00234,802.52,NETBANKING,mobile,2026-08-18 12:20:00,success,,0,returning,True,True
TX008692,C05247,2638.43,UPI,tablet,2026-08-02 23:47:00,success,,0,returning,True,True
TX008693,C00220,1009.79,CARD,mobile,2026-08-25 17:55:00,success,,0,new,True,True
TX008694,C00422,723.99,CARD,mobile,2026-08-24 22:11:00,success,,0,returning,True,True
TX008695,C09040,3250.9,CARD,mobile,2026-08-12 06:15:00,success,,0,new,True,True
TX008696,C00001,2567.66,UPI,desktop,2026-08-21 18:08:00,success,,0,returning,True,True
TX008697,C08816,827.71,UPI,tablet,2026-08-24 20:13:00,success,,0,returning,True,True
TX008698,C07849,5207.44,CARD,desktop,2026-08-30 20:08:00,success,,0,returning,True,True
TX008699,C02533,1048.93,UPI,desktop,2026-08-09 16:13:00,success,,0,returning,True,True
TX008700,C00166,1466.27,CARD,mobile,2026-08-25 16:26:00,success,,0,new,True,True
TX008701,C01025,1186.85,NETBANKING,mobile,2026-08-08 17:44:00,success,,0,new,True,True
TX008702,C02725,583.94,UPI,desktop,2026-08-22 06:30:00,success,,0,returning,True,True
TX008703,C06201,985.41,NETBANKING,mobile,2026-08-06 03:15:00,success,,0,returning,True,True
TX008704,C06002,1088.69,UPI,mobile,2026-08-04 02:00:00,success,,0,returning,True,True
TX008705,C09478,268.83,WALLET,mobile,2026-08-01 02:50:00,success,,0,returning,True,True
TX008706,C02079,1406.46,CARD,mobile,2026-08-08 14:02:00,success,,0,new,True,True
TX008707,C09738,2287.81,UPI,desktop,2026-08-08 00:57:00,success,,0,returning,True,True
TX008708,C09153,469.9,UPI,mobile,2026-08-11 19:38:00,success,,0,returning,True,True
TX008709,C05020,1945.25,CARD,desktop,2026-08-18 18:28:00,success,,0,returning,True,True
TX008710,C03281,2764.42,CARD,desktop,2026-08-29 23:32:00,success,,0,returning,True,True
TX008711,C08858,109.88,CARD,mobile,2026-08-29 00:34:00,success,,0,returning,True,True
TX008712,C05306,997.68,UPI,mobile,2026-08-28 17:36:00,success,,0,new,True,True
TX008713,C02307,5114.68,CARD,desktop,2026-08-11 21:52:00,success,,0,returning,True,True
TX008714,C05890,1378.58,UPI,mobile,2026-08-16 20:35:00,success,,0,new,True,True
TX008715,C07464,260.74,NETBANKING,mobile,2026-08-24 11:01:00,success,,0,returning,True,True
TX008716,C03622,410.21,UPI,mobile,2026-08-30 11:23:00,success,,0,returning,True,True
TX008717,C08449,1430.64,NETBANKING,mobile,2026-08-20 18:46:00,success,,0,returning,True,True
TX008718,C01338,1858.49,CARD,mobile,2026-08-15 14:48:00,success,,0,new,True,True
TX008719,C09095,1167.32,CARD,mobile,2026-08-29 22:56:00,success,,0,returning,True,True
TX008720,C02451,1362.04,CARD,mobile,2026-08-27 15:10:00,success,,0,returning,True,True
TX008721,C09855,1195.22,CARD,mobile,2026-08-28 17:58:00,success,,0,returning,True,True
TX008722,C04877,673.93,UPI,mobile,2026-08-15 21:59:00,success,,0,returning,True,True
TX008723,C02570,1198.04,CARD,mobile,2026-08-28 02:46:00,success,,0,returning,True,True
TX008724,C08324,336.23,CARD,desktop,2026-08-05 08:43:00,success,,0,returning,True,True
TX008725,C04503,857.83,UPI,mobile,2026-08-25 15:21:00,success,,0,returning,True,True
TX008726,C01326,1750.72,NETBANKING,mobile,2026-08-29 00:48:00,success,,0,new,True,True
TX008727,C01983,558.43,CARD,mobile,2026-08-13 17:21:00,success,,0,returning,True,True
TX008728,C05525,917.77,CARD,mobile,2026-08-23 00:16:00,success,,0,returning,True,True
TX008729,C04432,1266.0,CARD,mobile,2026-08-03 00:10:00,success,,0,returning,True,True
TX008730,C09443,4813.36,NETBANKING,mobile,2026-08-26 03:36:00,success,,0,returning,True,True
TX008731,C08467,2552.51,WALLET,mobile,2026-08-25 13:53:00,success,,0,returning,True,True
TX008732,C00363,327.79,WALLET,mobile,2026-08-09 10:30:00,success,,0,returning,True,True
TX008733,C00351,6088.57,NETBANKING,mobile,2026-08-02 00:34:00,success,,0,returning,True,True
TX008734,C05825,3469.2,CARD,mobile,2026-08-26 22:25:00,success,,0,returning,True,True
TX008735,C08155,1333.65,UPI,mobile,2026-08-30 22:16:00,success,,0,returning,True,True
TX008736,C05273,2187.97,UPI,mobile,2026-08-30 22:16:00,success,,0,returning,True,True
TX008737,C02112,617.67,UPI,tablet,2026-08-18 00:04:00,success,,0,returning,True,True
TX008738,C06909,1092.71,CARD,desktop,2026-08-25 21:43:00,success,,0,returning,True,True
TX008739,C04400,590.68,UPI,mobile,2026-08-01 14:29:00,success,,0,new,True,True
TX008740,C00024,1842.17,UPI,mobile,2026-08-26 13:59:00,success,,0,new,True,True
TX008741,C01823,8280.08,UPI,mobile,2026-08-07 22:24:00,success,,0,returning,True,True
TX008742,C04477,822.99,CARD,mobile,2026-08-30 09:04:00,success,,0,returning,True,True
TX008743,C04677,1002.44,CARD,mobile,2026-08-01 05:05:00,success,,0,new,True,True
TX008744,C02219,1122.88,WALLET,mobile,2026-08-27 00:56:00,success,,0,returning,True,True
TX008745,C00652,858.1,UPI,mobile,2026-08-07 07:48:00,success,,0,new,True,True
TX008746,C05051,1753.7,CARD,desktop,2026-08-03 07:17:00,success,,0,returning,True,True
TX008747,C05891,2734.34,NETBANKING,mobile,2026-08-23 01:18:00,success,,0,returning,True,True
TX008748,C02611,719.04,NETBANKING,mobile,2026-08-23 01:05:00,success,,0,returning,True,True
TX008749,C04733,1111.81,CARD,mobile,2026-08-03 11:22:00,success,,0,new,True,True
TX008750,C08707,1957.18,UPI,mobile,2026-08-25 10:06:00,success,,0,returning,True,True
TX008751,C09884,552.79,UPI,mobile,2026-08-03 14:01:00,success,,0,returning,True,True
TX008752,C00606,431.15,CARD,desktop,2026-08-12 08:53:00,success,,0,returning,True,True
TX008753,C04376,708.73,CARD,mobile,2026-08-04 15:55:00,success,,0,returning,True,True
TX008754,C08273,2044.58,UPI,mobile,2026-08-07 03:02:00,success,,0,new,True,True
TX008755,C00747,532.76,CARD,mobile,2026-08-01 16:49:00,success,,0,returning,True,True
TX008756,C05178,745.84,CARD,mobile,2026-08-16 16:00:00,success,,0,returning,True,True
TX008757,C07483,1119.99,UPI,tablet,2026-08-20 16:38:00,success,,0,returning,True,True
TX008758,C09098,1275.1,CARD,desktop,2026-08-23 19:29:00,success,,0,new,True,True
TX008759,C07868,1003.95,UPI,tablet,2026-08-17 09:07:00,success,,0,returning,True,True
TX008760,C05853,1140.17,UPI,mobile,2026-08-19 19:47:00,success,,0,returning,True,True
TX008761,C09134,356.58,UPI,mobile,2026-08-25 14:29:00,success,,0,new,True,True
TX008762,C05900,687.47,UPI,tablet,2026-08-18 11:59:00,success,,0,returning,True,True
TX008763,C04381,2182.27,WALLET,mobile,2026-08-24 21:35:00,failed,BANK_ERROR,3,returning,True,False
TX008764,C08359,647.48,CARD,mobile,2026-08-03 08:00:00,success,,0,returning,True,True
TX008765,C00881,1303.81,UPI,mobile,2026-08-19 10:35:00,success,,0,new,True,True
TX008766,C04343,1203.82,UPI,mobile,2026-08-14 00:04:00,success,,0,new,True,True
TX008767,C07287,1992.25,CARD,mobile,2026-08-27 14:56:00,success,,0,returning,True,True
TX008768,C04351,2254.39,CARD,tablet,2026-08-14 00:33:00,success,,0,new,True,True
TX008769,C04716,2850.7,CARD,mobile,2026-08-06 09:10:00,success,,0,new,True,True
TX008770,C05102,3721.37,UPI,mobile,2026-08-18 13:13:00,success,,0,returning,True,True
TX008771,C03474,537.72,CARD,mobile,2026-08-20 10:50:00,success,,0,returning,True,True
TX008772,C09886,230.74,NETBANKING,mobile,2026-08-03 23:43:00,success,,0,returning,True,True
TX008773,C08562,825.61,UPI,mobile,2026-08-06 11:45:00,success,,0,returning,True,True
TX008774,C03242,509.21,CARD,mobile,2026-08-17 13:33:00,failed,TIMEOUT,2,new,True,False
TX008775,C04578,592.18,UPI,mobile,2026-08-05 16:42:00,success,,0,returning,True,True
TX008776,C03129,1693.95,UPI,desktop,2026-08-07 21:45:00,success,,0,returning,True,True
TX008777,C04732,2698.75,UPI,mobile,2026-08-21 22:43:00,success,,0,returning,True,True
TX008778,C07570,1332.06,CARD,mobile,2026-08-01 06:20:00,failed,CARD_DECLINED,3,returning,True,False
TX008779,C07550,667.67,UPI,desktop,2026-08-18 05:59:00,success,,0,returning,True,True
TX008780,C00846,1387.14,NETBANKING,mobile,2026-08-01 02:45:00,success,,0,returning,True,True
TX008781,C09718,2052.85,CARD,mobile,2026-08-20 22:56:00,success,,0,returning,True,True
TX008782,C01628,358.35,WALLET,mobile,2026-08-19 21:58:00,success,,0,returning,True,True
TX008783,C09396,871.25,CARD,mobile,2026-08-28 12:13:00,success,,0,new,True,True
TX008784,C03367,929.45,WALLET,mobile,2026-08-22 20:14:00,success,,0,returning,True,True
TX008785,C06397,982.18,CARD,mobile,2026-08-27 12:01:00,success,,0,returning,True,True
